PRUEBA,PRECIO
3203 A-2RS1TN9/C3MT33,31238.53
3203 A-2RS1TN9/MT33,31238.53
3203 A-2ZTN9/MT33,29921.38
3203 ATN9,29038.04
3203 ATN9/C3,29038.04
32030 X,351450.37
32032 X,429879.37
32034 X,487400.26
32036 X,867070.50
32038 X,1024211.71
3204 A,34495.45
3204 A-2RS1,33371.60
3204 A-2RS1TN9/MT33,33243.48
3204 A-2Z/C3MT33,36943.20
3204 A-2ZTN9/MT33,33108.62
3204 ATN9,32303.94
3204 ATN9/C3,32303.94
32040 X,1175980.91
3205 A,38067.05
3205 A-2RS1,36563.34
3205 A-2RS1/C3,36563.34
3205 A-2RS1TN9/C3VT114,39330.25
3205 A-2RS1TN9/MT33,35181.00
3205 A-2Z,36127.28
3205 A-2ZTN9/MT33,38067.05
3205 ATN9,34261.69
3205 ATN9/C2,35560.86
3205 ATN9/C3,34261.69
3206 A,46426.24
3206 A/C3,46426.24
3206 A-2RS1,68258.15
3206 A-2RS1TN9/C3MT33,44162.81
3206 A-2RS1TN9/MT33,44162.81
3206 A-2Z,67851.32
3206 A-2Z/C3MT33,49231.37
3206 A-2Z/MT33,49231.37
3206 A-2ZTN9/MT33,43908.82
3206 ATN9,41159.88
3206 ATN9/C3,41159.88
3207 A,59011.12
3207 A/C3,59011.12
3207 A-2RS1TN9/MT33,57765.89
3207 A-2ZTN9/C3MT33,57444.47
3207 A-2ZTN9/MT33,57444.47
3207 ATN9,52573.70
3207 ATN9/C3,52573.70
3208 A,65556.42
3208 A/C3,65556.42
3208 A-2RS1,77341.11
3208 A-2RS1/C3,77341.11
3208 A-2RS1TN9/C3MT33,66489.21
3208 A-2RS1TN9/MT33,66489.21
3208 A-2Z/C3,76893.82
3208 A-2ZTN9/MT33,66367.84
3208 ATN9,60397.95
3208 ATN9/C3,60397.95
3209 A,72697.36
3209 A/C3,72697.36
3209 A-2RS1/C3,80849.77
3209 A-2RS1TN9/MT33,69813.56
3209 A-2ZTN9/MT33,69489.89
3209 ATN9,63027.76
3209 ATN9/C3,63027.76
3210 A,75832.90
3210 A/C3,75832.90
3210 A-2RS1TN9/MT33,74879.88
3210 A-2Z,98786.42
3210 A-2ZTN9/MT33,74326.94
3210 ATN9,66992.70
3210 ATN9/C3,66992.70
3211 A,84111.18
3211 A/C3,84111.18
3211 A-2RS1/C3,116415.13
3211 A-2RS1/MT33,105435.11
3211 ATN9,75711.53
3212 A,101103.79
3212 A/C3,101103.79
3212 A-2Z,138118.92
3212 A-2Z/C3,138118.92
3212 A-2Z/MT33,123005.38
3213 A,172805.42
3213 A/C3,172805.42
3213 A-2Z/C3MT33,219449.69
3214 A,160004.77
3214 A/C3,160004.77
3214 A-2Z/MT33,255217.34
3214 ENR,269083.41
3215 A,205037.44
3215 A/C3,205037.44
3215 A-2RS1,295111.77
3216 A,294610.53
3216 A/C3,294610.53
3216 A-2RS1,362475.34
3217 A,313176.54
3218 A,366554.92
3218 A/C3,366554.92
3219 A,545505.55
3219 A/C3,545505.55
3220 A,602626.35
3220 A/C3,602626.35
32219 J2/DF,678216.50
3222 A,728452.60
32222 J2,336972.94
32224 J2,532140.73
32226 J2,746380.25
32228 J2,950896.23
32230 J2,1110449.21
32232 J2,1506619.82
32234 J2,1571573.86
32303 J2,24414.52
32317 BJ2,404723.11
32318 J2,426017.82
32319 J2,617663.46
32320 J2,848628.13
32324 J2,1597584.24
32915 TN9/QVG900,85857.64
33010/Q,14623.54
33012/Q,90483.41
33013/Q,81935.41
33016/Q,121668.00
33018/Q,150209.30
3302 A-2RS1TN9/MT33,34178.53
3302 ATN9,32103.90
3303 A-2RS1TN9/MT33,36630.77
3303 A-2ZTN9/MT33,34747.19
3303 ATN9,34261.69
3303 ATN9/C3,34261.69
3304 A,40768.78
3304 A-2RS1TN9/C3MT33,39510.07
3304 A-2Z/C3MT33,43515.47
3304 A-2ZTN9/MT33,39199.89
3304 ATN9/C3,34756.19
3305 A,49741.60
3305 A/C3,49741.60
3305 A-2RS1TN9/C3B426,49424.68
3305 A-2RS1TN9/MT33,48237.89
3305 A-2ZTN9/MT33,48359.27
3305 ANR,69930.44
3305 ATN9,45037.16
3305 ATN9/C3,45037.16
3306 A,59768.59
3306 A/C3,59768.59
3306 A-2RS1TN9/C3MT33,62144.41
3306 A-2RS1TN9/MT33,62144.41
3306 A-2Z/C3MT33,65848.62
3306 A-2ZTN9/MT33,62144.41
3306 ATN9,56145.30
3306 ATN9/C3,56145.30
3307 A,70564.29
3307 A/C3,70564.29
3307 A-2RS1/C3,86938.79
3307 A-2RS1TN9/MT33,71881.45
3307 A-2Z/C3MT33,76206.02
3307 A-2ZTN9/MT33,71503.83
3307 ANR,86073.42
3307 ATN9,65922.79
3307 ATN9/C3,65922.79
3308 A,83612.19
3308 A/C3,83612.19
3308 A-2RS1TN9/MT33,85803.70
3308 A-2Z/C3MT33,90258.64
3308 A-2ZTN9/MT33,83549.26
3308 ANR,101836.54
3308 ANR/C3,101836.54
3308 ATN9,76893.82
3308 ATN9/C3,76893.82
3309 A,96098.17
3309 A/C3,96098.17
3309 A-2RS1,135228.38
3309 A-2RS1/C3,135228.38
3309 A-2RS1/C3MT33,115722.83
3309 A-2RS1/MT33,115722.83
3309 A-2Z,132025.40
3309 A-2Z/C3MT33,113263.85
3309 A-2ZTN9/C3VT113,113263.85
3309 ANR,109020.19
3309 ANR/C3,131276.92
3310 A,115172.15
3310 A/C3,115172.15
3310 A-2RS1,149285.49
3310 A-2RS1/C3MT33,145196.92
3310 A-2Z,144198.95
3310 A-2Z/C3MT33,141121.84
3310 ANR,133911.22
3310 ATN9,102041.08
3310 ATN9/C3,102041.08
33108/Q,20984.53
3311 A,147329.99
3311 A/C3,147329.99
3311 A-2RS1/C3MT33,194635.09
3311 A-2Z,269717.26
3311 A-2Z/C3MT33,177945.91
3311 ANR,269768.95
3311 ANR/C3,269768.95
33112/Q,40229.33
33113/Q,52580.45
33118/Q,105599.19
3312 A,170530.75
3312 A/C3,170530.75
3312 A-2Z/C3MT33,209982.38
3312 ANR,310351.18
3313 A,259984.72
3313 A/C3,259984.72
3313 A-2Z/C3,354808.44
3313 A-2Z/C3MT33,287588.72
3313 ANR,345226.49
3313 DNRCBM,629861.73
3314 A/C3,359717.41
3314 A-2Z/C3,414291.57
3314 A-2ZTN9/C3VT113,444318.59
3314 ANR,410515.43
3314 ANR/C3,410515.43
3315 A,438301.50
3315 A/C3,438301.50
331567/Q,120047.41
3316 A,536150.62
3316 A/C3,536150.62
3317 A,691392.52
3317 A/C3,691392.52
331753/Q,206763.68
3318 A,814636.16
3318 A/C3,814636.16
3319 A,1081519.07
3319 A-2ZTN9/C3VT113,1003191.22
3320 A,1640564.76
33206/Q,37963.65
33207/Q,41710.57
33209/Q,42578.18
33211/Q,47475.92
33217/Q,106089.19
3322 A,1687107.89
361200 R,12654.55
361201 R,28264.83
361202 R,16621.74
361203 R,17374.72
361204 R,15527.11
361205 R,15756.38
361206 R,89411.26
361207 R,71299.29
4200 ATN9,27087.03
4201 ATN9,27581.53
4202 ATN9,28370.47
4203 ATN9,29298.77
4204 ATN9,30092.21
4205 ATN9,31912.84
4206 ATN9,61085.74
4207 ATN9,60629.46
4208 ATN9,65432.79
4209 ATN9,67790.63
4210 ATN9,71638.69
4211 ATN9,130126.10
4212 ATN9,138925.84
4213 ATN9,156999.60
4214 ATN9,177566.05
4215 ATN9,230308.33
4302 ATN9,31117.16
4303 ATN9,33209.77
4304 ATN9,34735.96
4305 ATN9,62238.81
4306 ATN9,66143.07
4307 ATN9,69901.22
4308 ATN9,79301.10
4309 ATN9,166507.37
4310 ATN9,188015.61
4311 ATN9,183117.87
4312 ATN9,267858.41
47620/Q,76030.70
47678/47620,84945.08
48220/Q,79898.99
48290/Q,128802.20
51130 M,516865.36
51132 M,655469.78
51134 M,657346.61
51140 M,868592.20
51144 M,916823.34
51148 M,979003.72
51152 M,1416581.46
51230 M,626627.29
51232 M,726382.47
51234 M,837124.40
51236 M,909327.26
51238 M,1180177.36
51240 M,1304335.81
51244 M,1752268.71
51413 TN9,344059.93
53178/Q,42753.50
53322 M,771028.53
5408 A,445709.92
5409 A,488791.59
5410 A,504981.77
5411 A,1136776.52
594 A/Q,63818.95
6000/C3,2258.94
6000-2Z,2330.86
6000-2Z/C3,2330.86
6000-Z,2258.94
6000-ZTN9,2330.86
6000-ZTN9/C3LT,3180.50
6000-ZTN9/LT,2330.86
6001 TN9/C3,2330.86
6001/C3,2330.86
6001-2Z,2330.86
6001-2Z/C3,2330.86
6001-RSH,2870.31
6001-Z,2258.94
6002-2Z,2382.56
6002-2Z/C3,2382.56
6002-Z,2330.86
6003/C3,1951.00
6003-2Z,2027.43
6003-2Z/C3,2027.43
6003-2Z/C3LHT23,2027.66
6003-2Z/LHT23,2027.66
6003-Z,2027.43
6004 TN9/C3,2407.29
6004 TN9/C4,5156.22
6004/C3,1863.34
6004-2Z/C3,2180.27
6004-RS1,2407.29
6004-Z,2180.27
6004-Z/C3,2180.27
6005 NR,2211.74
6005/C3,2310.64
6005-2Z/C3GJN,2389.66
6005-2Z/C3LHT23,2389.66
6005-2Z/GJN,2389.66
6005-2ZNR,7907.41
6005-RS1,2964.72
6005-RSH/C3,2964.72
6005-Z/C3,2389.31
6006/32-2RS1/VB005,12146.57
6007 2RSNRJEM,#VALUE!
6007 2ZNRJEM,5556.31
6007 NR/C3,3501.92
6007/C3,3982.92
6007-2Z/C3GJN,4102.64
6007-2Z/C3WT,8613.19
6007-RS1,4367.28
6008 2RSNRJEM,#VALUE!
6008 2ZNRJEM,#VALUE!
6008 NR,11845.38
6008/C3,4787.60
6008/C4,9712.31
6008-2Z/C3,5688.93
6008-Z,5688.93
6008-Z/C3,5688.93
6009 NR,12982.72
6009/C3,11845.38
6009-2Z,12146.57
6009-2Z/C3,12146.57
6009-Z,11928.54
6010 NR,14012.16
6010/C3,12602.85
6010-2RS1,13616.57
6010-2RS1/C3,13616.57
6010-2RS1/C3GJN,13785.14
6010-2Z,13371.57
6010-2Z/C3,13059.14
6010-Z,13079.37
6011 NR,20159.62
6011/C3,18667.15
6011-2RS1,20080.95
6011-2RS1/C3,20080.95
6011-2Z,19608.93
6011-2Z/C3,19608.93
6011-RS1,19568.48
6011-Z,19118.94
6012 NR,24490.94
6012/C3,21436.31
6012-2RS1,22699.52
6012-2RS1/C3,22699.52
6012-2Z,23259.20
6012-2Z/C3,23259.20
6012-RS1,22285.95
6012-Z,22285.95
6013 NR,24401.03
6013/C3,22236.50
6013-2RS1,24320.11
6013-2RS1/C3,24320.11
6013-2Z,23376.08
6013-2Z/C3,23376.08
6013-2ZNR,23346.86
6014 M,120265.44
6014 M/C3,120265.44
6014 NR,27037.58
6014-2RS1,28046.80
6014-2RS1/C3,28046.80
6014-2Z,27464.65
6014-2Z/C3,27464.65
6014-Z,26608.27
6015 M,121025.16
6015 M/C3,121025.16
6015 NR,30431.61
6015/C3,27673.68
6015-2RS1,30593.44
6015-2RS1/C3,30593.44
6015-2Z,30811.47
6015-2Z/C3,30811.47
6015-Z,29377.44
6016 NR/C3,48900.96
6016/C3,36457.69
6016/C4,36457.69
6016-2RS1,39552.78
6016-2RS1/C3,39552.78
6016-2Z,39377.46
6016-2Z/C3,39377.46
6017 NR,54605.62
6017/C3,41845.43
6017-2RS1,45284.41
6017-2RS1/C3,45284.41
6017-2Z,45394.55
6017-2Z/C3,45394.55
6017-Z,53045.72
6018/C3,51263.29
6018/C4,51263.29
6018-2RS1,55927.27
6018-2RS1/C3,55927.27
6018-2Z,54362.87
6018-2Z/C3,54362.87
6018-Z,53045.72
6019/C3,57759.15
6019/C4,57759.15
6019-2RS1,62479.32
6019-2RS1/C3,62479.32
6019-2Z,59680.93
6019-2Z/C3,59680.93
6020 NR,64596.65
6020/C3,65185.55
6020-2RS1,59707.90
6020-2RS1/C3,59707.90
6020-2Z,58732.40
6020-2Z/C3,58732.40
6021/C3,78206.47
6021/C4,103333.51
6021-2RS1,114749.58
6021-2RS1/C3,114749.58
6021-2Z,78206.47
6021-2Z/C3,78206.47
6022/C3,85313.70
6022-2RS1,98829.12
6022-2RS1/C3,98829.12
6022-2Z,90013.64
6022-2Z/C3,90013.64
6024/C3,108633.59
6024/C4,95351.93
6024-2RS1,106388.14
6024-2RS1/C3LHT23,106388.14
6024-2Z,100373.29
6024-2Z/C3,100373.29
6024-Z,98073.89
6026/C3,139065.20
6026-2RS1,149584.44
6026-2RS1/C3,149584.44
6026-2Z,159854.18
6028/C3,185747.68
6028-2RS1,200982.59
6028-2Z,195801.64
6030/C3,195547.65
6030-2RS1,218503.41
6030-2Z,212277.28
6032 M,329631.95
6032 M/C3,329631.95
6032-2RS1,201688.37
6032-2Z,279872.37
6034 M,434073.58
6034 M/C3,434073.58
6036 M,706769.04
6038 M/C3,734480.93
6038 M/C4,734480.93
6040 M,871637.83
604-2Z,3928.98
6044 M,994746.61
6044 M/C3,994746.61
607-2Z,2564.63
607-2Z/C3,2564.63
608-2Z,2382.56
608-2Z/C3,2382.56
608-2Z/C3WT,2445.50
608-2Z/GJN,2382.56
608-Z,2330.86
608-ZTN9/LT,2519.67
609-2Z,3650.26
609-2Z/C3,3650.26
618/4,3506.41
618/5,5625.99
618/6,4830.31
618/7,6855.49
618/8,4783.11
618/9,4704.44
61800-2RS1,5578.79
61800-2Z,5383.24
61801-2RS1,8379.43
61801-2Z,8145.66
61802-2RS1,9797.72
61802-2Z,9422.36
61803-2RS1,10575.43
61803-2Z,10213.55
61804-2RS1,8936.86
61804-2RZ,9536.99
61805-2RS1,10033.73
61805-2RZ,9964.05
61806-2RS1,11928.54
61807-2RS1,20744.02
61808-2RS1,24279.66
61808-2RZ,24340.34
61809-2RS1,24090.85
61810-2RS1,26187.95
61811-2RS1,34284.17
61812-2RS1,42519.74
61813-2RS1,48215.41
61814-2RS1,62292.76
61815-2RS1,54709.02
61816-2RS1,51137.42
61817-2RS1,60483.36
61818-2RS1,64972.02
61820-2RS1,77325.38
61821-2RS1,97520.96
61822-2RS1,142452.48
61822-2RZ,139699.05
61824/C3,128456.06
61824-2RS1,152310.90
61826-2RS1,146630.96
61826-2RZ,145183.44
61828-2RS1,163596.60
61828-2RZ,171616.39
61830 MA,305804.08
61832 MA,321582.93
61832 MA/C3,321582.93
61836 MA,349845.51
61838 MA,566020.31
61840 MA/C3,575606.75
61844 MA,620668.64
61848 MA,693579.53
61852 MA,948414.77
61856 MA,964332.98
61860 MA,1027174.18
61868 MA/C3,1393819.00
619/4-2Z,4783.11
619/5-2Z,5266.36
619/6,4830.31
619/6-2Z,4949.44
619/7-2Z,5578.79
619/8-2RS1,5383.24
619/8-2Z,4893.24
619/9-2Z,6181.18
61900-2RS1,5266.36
61900-2Z,5196.68
61901-2RS1,7952.36
61901-2Z,7473.60
61902-2RS1,9233.55
61902-2Z,8984.06
61903-2RS1,10033.73
61903-2Z,9797.72
61904-2RS1,10822.68
61904-2RS1/C3HGJN,11135.11
61904-2RZ,11679.05
61905-2RS1,5495.63
61905-2RZ,6605.99
61906-2RS1,13216.48
61907-2RS1,21225.03
61907-2RZ,12775.93
61908-2RS1,18882.93
61908-2RZ,19480.82
61909-2RS1,20031.50
61909-2RZ,20031.50
61910-2RS1,24401.03
61911-2RS1,33737.98
61912-2RS1,57457.96
61916-2RS1,59507.86
61924 MA/C3,317159.46
61936 MA,700410.29
61940 MA,737207.39
61940 MA/C3,737207.39
61944 MA,863188.73
61948 MA/C3,847072.72
62/22/C3,18462.61
62/22-2RS1,19741.55
6200-2Z,2204.99
6200-2Z/C3,2204.99
6200-2ZNR,3061.37
6200-Z,2445.50
6201 2RSNRJEM,2211.74
6201 2ZNRJEM,#VALUE!
6201/C3,1303.67
6201-2Z/C3GJN,1454.26
6201-2Z/C3WT,3364.81
6201-2ZNR,8869.42
6201-RS1,1609.35
6201-Z,1454.26
6201-Z/C3,1454.26
6201-ZTN9,3180.50
6201-ZTN9/LT,3128.80
6202 2RSNRJEM,#VALUE!
6202 2ZNRJEM,#VALUE!
6202 NR,5266.36
6202 TN9/C3,2445.50
6202/16-2RSH,46851.06
6202/C3,1418.30
6202/C4,3551.37
6202-2RS1,1786.92
6202-2Z/C3GJN,1454.26
6202-2Z/GJN,1454.26
6202-2ZNR,4884.25
6202-RS1,1786.92
6202-Z,1454.26
6202-Z/C3,1454.26
6202-ZTN9/C3,3551.37
6203 2RSNRJEM,#VALUE!
6203 2ZNRJEM,#VALUE!
6203 ETN9/C4,8536.76
6203 TN9/C3,2807.38
6203/C3,1557.66
6203-2Z/C3,1643.07
6203-2Z/C3GJN,1643.07
6203-2Z/C3LHT23,1643.07
6203-2Z/C4,4340.31
6203-2Z/GJN,1643.07
6203-2ZNR,6671.17
6203-Z,1643.07
6203-Z/C3,1643.07
6203-ZNR,12654.55
6203-ZTN9/C3LHT23,#VALUE!
6204 2RSNRJEM,#VALUE!
6204 2ZNRJEM,#VALUE!
6204 ETN9,5987.87
6204 NR,5688.93
6204 TN9/C3,2703.98
6204 TN9/C4,4949.44
6204/C3,2276.92
6204-2RSHNR,6588.01
6204-2RSL,3065.86
6204-2Z/C3GJN,2414.03
6204-2Z/C4WT,5448.42
6204-2Z/GJN,2414.03
6204-2ZNR,6280.07
6204-Z,2414.03
6204-Z/C3,2414.03
6205 ETN9,3483.94
6205 MA/C3,72584.98
6205 N,6426.17
6205 TN9/C3,5495.63
6205 TN9/C4,5495.63
6205/C3,2411.78
6205/C4,4160.49
6205-2RS1,3252.42
6205-2RS1/C4,6855.49
6205-2Z/C3GJN,2870.31
6205-2Z/C3WT,4340.31
6205-2Z/C4,5868.74
6205-2Z/GJN,2870.31
6205-2ZNR,7152.18
6205-RS1,3252.42
6205-RSH,3106.32
6205-Z,2870.31
6205-Z/C3,2870.31
6205-ZNR,6824.02
6206 ETN9,49977.61
6206 N,5679.94
6206/C3,3333.34
6206-2RS1/C2,10188.82
6206-2RS1/C4,4239.16
6206-2RS1K,21465.54
6206-2RS1NR,9725.80
6206-2Z/C3GJN,3969.44
6206-2Z/C3WT,6239.62
6206-2Z/C4,5819.30
6206-2Z/GJN,3969.44
6206-2ZNR,9804.47
6206-RS1,4117.79
6206-Z,3969.44
6206-Z/C3,3969.44
6206-ZNR,4117.79
6207 NR,7817.50
6207 NR/C3,6599.25
6207 TN9/C3,7138.70
6207-2RS1K,20588.93
6207-2RS1NR,8314.24
6207-2Z/C3GJN,6086.77
6207-2Z/GJN,6086.77
6207-2ZNR,7853.46
6207-Z,6086.77
6207-ZNR/C3,6704.89
6208/C3,6698.15
6208-2RS1NR,14043.63
6208-2Z/C3WT,10573.18
6208-2ZNR,10355.15
6208-RS1,8078.23
6208-Z,7684.89
6208-Z/C3,9725.80
6208-ZNR,8078.23
6209/C3,10860.89
6209/C4,10989.01
6209-2RS1NR,15790.09
6209-2Z,9968.55
6209-2Z/C3,9968.55
6209-RS1,11854.37
6209-Z,11366.62
6209-Z/C3,11366.62
6209-Z/C4,12632.07
6209-ZNR,16201.42
6210 MA/C3,119083.15
6210/C3,17860.22
6210/C4,18249.08
6210-2RS1K,48930.18
6210-2Z,19480.82
6210-2Z/C3,19480.82
6210-Z/C3,18833.48
6210-ZNR,20112.42
6211 NR,24360.57
6211/C3,22528.70
6211/C4,22528.70
6211-2RS1,26145.25
6211-2RS1/C3,26145.25
6211-2Z,24272.91
6211-2Z/C3,24272.91
6211-RS1,23805.39
6211-Z,23376.08
6211-Z/C3,23376.08
6211-ZNR/C3,24740.43
6212 M/C3,124342.76
6212 NR,28388.45
6212 NR/C3,28388.45
6212/C3,26230.66
6212/C4,26830.79
6212-2RS1,28273.82
6212-2RS1/C3,28273.82
6212-2Z,27972.63
6212-2Z/C3,27972.63
6212-2Z/C3WT,29624.69
6212-Z,27356.76
6212-Z/C3,27356.76
6212-ZNR,29283.04
6213 M,129013.48
6213 M/C3,129013.48
6213/C3,31616.15
6213/C4,31616.15
6213-2RS1,34236.97
6213-2RS1/C3,34236.97
6213-2Z,33522.20
6213-2Z/C3,33522.20
6213-2ZNR,62205.10
6213-Z,32465.78
6213-Z/C3,32807.43
6213-ZNR,34967.47
6214 M/C3,135547.55
6214 NR,43319.92
6214/C3,39595.48
6214-2RS1,42859.14
6214-2RS1/C3,42859.14
6214-2Z,41038.51
6214-2Z/C3,41038.51
6214-RS1,41252.04
6214-Z,40993.55
6215 2ZNRJEM,60811.52
6215 NR,41753.28
6215/C3,41301.49
6215/C4,36529.62
6215-2RS1,39959.61
6215-2RS1/C3,39959.61
6215-2Z,37846.77
6215-2Z/C3,37846.77
6215-RS1,40912.64
6215-Z/C3,37599.53
6216 NR,47727.66
6216/C3,45358.59
6216/C4,45358.59
6216-2RS1,56237.45
6216-2RS1/C3,56237.45
6216-2Z,48496.38
6216-2Z/C3,48496.38
6217/C3,64117.89
6217-2RS1,70150.72
6217-2RS1/C3,70150.72
6217-2Z,67520.91
6217-2Z/C3,67520.91
6217-Z/C3,65700.27
6218 M/C4,189308.04
6218/C3,66199.26
6218-2RS1,70782.32
6218-2RS1/C3,70782.32
6218-2Z,70355.26
6218-2Z/C3,70355.26
6218-Z,70782.32
6219/C3,103798.79
6219-2RS1,110029.41
6219-2RS1/C3,110029.41
6219-2Z,108255.98
6219-2Z/C3,108255.98
6219-Z,106311.71
6220/C3,130366.60
62200-2RS1,7889.43
62201-2RS1,16581.28
6220-2RS1,100993.66
6220-2RS1/C3,100993.66
6220-2Z,95864.41
6220-2Z/C3,95864.41
62203-2RS1,17552.29
62204-2RS1/C3,18329.99
62205-2RS1/C3,15363.03
62206-2RS1,24225.71
62206-2RS1/C3,23427.78
62207-2RS1,19172.88
62207-2RS1/C3,19172.88
62208-2RS1,19388.66
62209-2RS1,27069.05
6221/C3,139065.20
62210-2RS1,40056.26
62211-2RS1,56311.63
6221-2Z,207184.00
62213-2RS1,142839.09
62214-2RS1,136815.25
6222 M/C4,275069.03
6222/C3,148865.17
6222-2Z,151110.62
6222-2Z/C3,151110.62
6224/C3,156419.69
6224/C4,142803.12
6226/C3,191225.33
6226-2Z,195547.65
6228/C3,313086.63
6230/C3,519551.36
62301-2RS1,11272.22
62303-2RS1,16138.49
62305-2RS1,26797.08
62306-2RS1/C3,19388.66
62307-2RS1,75118.13
62308-2RS1,82200.64
62309-2RS1,82043.30
62310-2RS1,77493.95
62312-2RS1,255475.83
6232 M,745948.69
6232 M/C3,745948.69
623-2RS1,3928.98
623-2Z,3086.09
6234 M/C3,832004.14
6236 M,943222.58
6236 M/C3,943222.58
624-2RS1,3650.26
624-2Z,3086.09
624-2Z/C3,3412.01
6244 M/C3,1555084.73
625-2RS1,3859.30
625-2RS1/C3MLHT23,3859.30
625-2Z,3650.26
625-2Z/C3,3364.81
625-Z,3551.37
626-2RSH,2807.38
626-2RSH/C3,2807.38
626-2Z,2564.63
626-2Z/C3,2564.63
626-Z,2445.50
627-2RSH,2627.56
627-2RSH/C3,2627.56
627-2Z,2382.56
627-2Z/C3,2382.56
627-Z,2330.86
628/4-2Z,7152.18
628/5-2Z,5001.13
628/6-2RS1,5387.74
628/6-2Z,4830.31
628/7-2Z,4830.31
628/8-2RS1,5826.04
628/8-2Z,5826.04
628/9-2Z,5625.99
629-2RSH,3180.50
629-2RSH/C3,3180.50
629-2Z,2519.67
629-2Z/C3,2519.67
629-2Z/LHT23,2519.67
629-Z,2445.50
63/22,4886.50
630/8-2RS1,12841.11
63000-2RS1,17183.67
63001-2RS1,17069.03
63002-2RS1,16875.73
6300-2Z,2935.50
6300-2Z/C3,2935.50
63003-2RS1,16513.85
63004-2RS1,18653.66
63004-2RS1/C3,18653.66
63005-2RS1,17244.35
63006-2RS1,15691.19
63007-2RS1,17860.22
63008-2RS1,19820.22
63009-2RS1,60773.31
63010-2RS1,62510.78
6301-2Z,2198.25
6301-2Z/C3,2198.25
6302/C3,3292.88
6302-2Z,3551.37
6302-2Z/C3,3551.37
6302-2Z/C4,6549.80
6302-Z,3423.25
6303 2RSNRJEM,4162.74
6303 NR/C3,4162.74
6303 TN9/C3,5061.82
6303/C3,2780.40
6303-2Z,2892.79
6303-2Z/C3,2892.79
6303-Z,2892.79
6303-Z/C3,3027.65
6304 2RSNRJEM,#VALUE!
6304 2ZNRJEM,#VALUE!
6304 TN9/C3,7577.00
6304 TN9/C4,3717.70
6304/C3,2991.69
6304-2Z/C3GJN,3441.23
6304-2ZNR,12681.52
6304-Z,3441.23
6304-ZNR,12333.13
6305 2RSNRJEM,#VALUE!
6305 2ZNRJEM,#VALUE!
6305 NR/C3,10031.49
6305 TN9/C3,5742.87
6305 TN9/C4,5742.87
6305/17-2RS1/C3GJNVP101,15790.09
6305/C3,3848.06
6305-2Z/C3GJN,4445.95
6305-2Z/C4,6538.56
6305-RS1,4866.27
6305-Z,4445.95
6305-Z/C3,4445.95
6305-ZNR,4866.27
6306 NR/C3,8235.57
6306/C3,5897.96
6306/C4,7345.48
6306-2RS1NR,8900.89
6306-2RS1NR/C3,8900.89
6306-2Z/C3GJN,6226.13
6306-2Z/GJN,6226.13
6306-Z,6226.13
6306-Z/C3,6226.13
6307 NR,6790.30
6307/C3,7727.59
6307-2RS1NR,19568.48
6307-Z,9217.82
6307-Z/C3,9217.82
6308 TN9/C3,16934.17
6308 TN9/C4,18037.79
6308/C3,10341.67
6308-2RS1/C3GJN,11184.56
6308-2RS1NR/C3,18327.75
6308-2Z/C3WT,12852.35
6308-2Z/GJN,11202.54
6308-RS1,11789.19
6308-RS1/C3,11975.75
6308-Z,11202.54
6308-Z/C3,11202.54
6309 NR/C3,14605.55
6309/C3,14050.37
6309/C4,14050.37
6309-2RS1,17161.19
6309-2RS1/C3,16412.71
6309-2RS1NR,16201.42
6309-2Z,14717.94
6309-2Z/C3,14717.94
6309-2Z/C3LHT23,14717.94
6309-2Z/C3WT,16001.38
6309-2ZNR,15109.04
6309-Z,14290.88
6309-Z/C3,14427.99
6310 M/C3,120514.93
6310/C3,26522.86
6310/C4,26783.59
6310-2RS1,29537.03
6310-2RS1/C3,29537.03
6310-2RS1K,7945.62
6310-2Z,28006.34
6310-2Z/C3,28006.34
6310-2Z/C3GJN,28006.34
6310-2Z/C4,28006.34
6310-2ZNR,31144.13
6310-RS1,27882.72
6310-Z,27323.04
6310-Z/C3,27323.04
6311/C3,36149.76
6311/C4,36149.76
6311-2RS1,42245.52
6311-2RS1/C3,40406.90
6311-2Z,37345.54
6311-2Z/C3,37345.54
6311-Z,36565.58
6311-Z/C3,36565.58
6311-ZNR,48170.46
6312/C3,40555.25
6312/C4,40555.25
6312-2RS1,46556.61
6312-2RS1/C3,46556.61
6312-2Z,42103.92
6312-2Z/C3,42103.92
6312-Z,41162.13
6312-Z/C3,41162.13
6313 M/C3,153454.97
6313 NR,52407.37
6313/C3,48628.99
6313-2RS1,51944.35
6313-2RS1/C3,51944.35
6313-2Z,50962.10
6313-2Z/C3,50962.10
6313-Z,50159.67
6313-Z/C3,49613.48
6313-ZNR,57368.05
6314 MA/C3,167952.64
6314/C3,58487.40
6314/C4,58487.40
6314-2RS1,63960.55
6314-2RS1/C3,63960.55
6314-2Z,61238.59
6314-2Z/C3,61238.59
6314-Z,59620.24
6314-Z/C3,59620.24
6315 M/C3,214648.61
6315/C3,82584.99
6315/C4,90735.15
6315-2RS1,95140.65
6315-2RS1/C3,95140.65
6315-2Z,94888.90
6315-2Z/C3,94888.90
6315-Z,93493.08
6316 M/C3,204113.64
6316/C3,91238.64
6316/C4,87035.44
6316-2RS1,92814.28
6316-2RS1/C3,92814.28
6316-2Z,91369.01
6316-2Z/C3,91369.01
6316-Z/C3,88984.20
6317/C3,103234.61
6317-2RS1,113430.18
6317-2RS1/C3,113430.18
6317-2Z,108388.59
